,filename,class,xmin,ymin,xmax,ymax,frame,isNight
15075,nightSequence1--03753.jpg,go,791,300,814,348,3753,1
15076,nightSequence1--03753.jpg,go,985,359,1010,404,3753,1
15077,nightSequence1--03753.jpg,go,317,388,331,412,3753,1
15078,nightSequence1--03753.jpg,go,703,312,717,339,3753,1
15079,nightSequence1--03754.jpg,go,791,300,814,348,3754,1
15080,nightSequence1--03754.jpg,go,985,359,1010,404,3754,1
15081,nightSequence1--03754.jpg,go,317,390,331,411,3754,1
15082,nightSequence1--03754.jpg,go,700,308,719,344,3754,1
15083,nightSequence1--03755.jpg,go,791,300,816,348,3755,1
15084,nightSequence1--03755.jpg,go,986,359,1009,404,3755,1
15085,nightSequence1--03755.jpg,go,317,390,331,411,3755,1
15086,nightSequence1--03755.jpg,go,702,317,720,341,3755,1
15087,nightSequence1--03756.jpg,go,791,300,816,348,3756,1
15088,nightSequence1--03756.jpg,go,985,362,1010,404,3756,1
15089,nightSequence1--03756.jpg,go,318,388,332,412,3756,1
15090,nightSequence1--03756.jpg,go,704,317,716,338,3756,1
15091,nightSequence1--03757.jpg,go,792,300,815,348,3757,1
15092,nightSequence1--03757.jpg,go,984,362,1011,404,3757,1
15093,nightSequence1--03757.jpg,go,318,388,332,412,3757,1
15094,nightSequence1--03757.jpg,go,704,314,718,341,3757,1
15095,nightSequence1--03758.jpg,go,792,297,815,348,3758,1
15096,nightSequence1--03758.jpg,go,986,364,1011,403,3758,1
15097,nightSequence1--03758.jpg,go,318,388,332,412,3758,1
15098,nightSequence1--03758.jpg,go,704,316,718,340,3758,1
15099,nightSequence1--03759.jpg,go,792,299,815,347,3759,1
15100,nightSequence1--03759.jpg,go,985,359,1012,404,3759,1
15101,nightSequence1--03759.jpg,go,318,388,330,412,3759,1
15102,nightSequence1--03759.jpg,go,705,317,717,338,3759,1
15107,nightSequence1--03761.jpg,go,793,299,816,347,3761,1
15108,nightSequence1--03761.jpg,go,988,362,1011,401,3761,1
15109,nightSequence1--03761.jpg,go,319,388,333,412,3761,1
15110,nightSequence1--03761.jpg,go,706,316,718,337,3761,1
15111,nightSequence1--03762.jpg,go,793,302,816,344,3762,1
15112,nightSequence1--03762.jpg,go,988,362,1011,401,3762,1
15113,nightSequence1--03762.jpg,go,319,388,333,412,3762,1
15114,nightSequence1--03762.jpg,go,706,315,720,339,3762,1
15115,nightSequence1--03763.jpg,go,793,303,816,342,3763,1
15116,nightSequence1--03763.jpg,go,987,361,1012,403,3763,1
15117,nightSequence1--03763.jpg,go,319,388,333,412,3763,1
15118,nightSequence1--03763.jpg,go,706,312,718,342,3763,1
15119,nightSequence1--03764.jpg,go,793,300,816,345,3764,1
15120,nightSequence1--03764.jpg,go,986,361,1013,403,3764,1
15121,nightSequence1--03764.jpg,go,319,388,333,412,3764,1
15122,nightSequence1--03764.jpg,go,706,312,718,342,3764,1
15123,nightSequence1--03765.jpg,go,793,300,816,345,3765,1
15124,nightSequence1--03765.jpg,go,988,358,1011,403,3765,1
15125,nightSequence1--03765.jpg,go,319,388,333,412,3765,1
15126,nightSequence1--03765.jpg,go,705,312,717,342,3765,1
15127,nightSequence1--03766.jpg,go,793,298,818,346,3766,1
15128,nightSequence1--03766.jpg,go,988,358,1011,403,3766,1
15129,nightSequence1--03766.jpg,go,319,388,333,412,3766,1
15130,nightSequence1--03766.jpg,go,706,313,718,340,3766,1
15131,nightSequence1--03767.jpg,go,793,296,818,347,3767,1
15132,nightSequence1--03767.jpg,go,991,358,1012,403,3767,1
15133,nightSequence1--03767.jpg,go,319,388,333,412,3767,1
15134,nightSequence1--03767.jpg,go,706,315,718,339,3767,1
15135,nightSequence1--03768.jpg,go,793,302,818,341,3768,1
15136,nightSequence1--03768.jpg,go,988,358,1013,403,3768,1
15137,nightSequence1--03768.jpg,go,318,388,330,412,3768,1
15138,nightSequence1--03768.jpg,go,706,313,720,340,3768,1
15139,nightSequence1--03769.jpg,go,793,298,818,346,3769,1
15140,nightSequence1--03769.jpg,go,987,358,1014,403,3769,1
15141,nightSequence1--03769.jpg,go,318,388,332,412,3769,1
15142,nightSequence1--03769.jpg,go,706,315,718,336,3769,1
15143,nightSequence1--03770.jpg,go,794,298,817,346,3770,1
15144,nightSequence1--03770.jpg,go,989,358,1014,403,3770,1
15145,nightSequence1--03770.jpg,go,319,389,331,410,3770,1
15146,nightSequence1--03770.jpg,go,706,315,718,336,3770,1
15147,nightSequence1--03771.jpg,go,794,298,817,346,3771,1
15148,nightSequence1--03771.jpg,go,989,360,1014,402,3771,1
15149,nightSequence1--03771.jpg,go,319,389,333,410,3771,1
15150,nightSequence1--03771.jpg,go,706,314,720,338,3771,1
15151,nightSequence1--03772.jpg,go,794,298,817,346,3772,1
15152,nightSequence1--03772.jpg,go,990,358,1013,403,3772,1
15153,nightSequence1--03772.jpg,go,319,389,333,410,3772,1
15154,nightSequence1--03772.jpg,go,704,315,722,339,3772,1
15155,nightSequence1--03773.jpg,go,794,298,819,346,3773,1
15156,nightSequence1--03773.jpg,go,989,358,1014,403,3773,1
15157,nightSequence1--03773.jpg,go,319,389,333,410,3773,1
15158,nightSequence1--03773.jpg,go,706,315,720,339,3773,1
15159,nightSequence1--03774.jpg,go,794,301,819,343,3774,1
15160,nightSequence1--03774.jpg,go,989,358,1014,403,3774,1
15161,nightSequence1--03774.jpg,go,319,389,333,410,3774,1
15162,nightSequence1--03774.jpg,go,707,314,719,338,3774,1
15163,nightSequence1--03775.jpg,go,795,298,818,346,3775,1
15164,nightSequence1--03775.jpg,go,989,360,1014,402,3775,1
15165,nightSequence1--03775.jpg,go,320,389,334,410,3775,1
15166,nightSequence1--03775.jpg,go,707,314,719,338,3775,1
15167,nightSequence1--03776.jpg,go,795,298,818,346,3776,1
15168,nightSequence1--03776.jpg,go,989,360,1014,402,3776,1
15169,nightSequence1--03776.jpg,go,320,389,334,410,3776,1
15170,nightSequence1--03776.jpg,go,708,314,722,338,3776,1
15175,nightSequence1--03778.jpg,go,795,298,818,346,3778,1
15176,nightSequence1--03778.jpg,go,988,360,1015,402,3778,1
15177,nightSequence1--03778.jpg,go,320,389,334,410,3778,1
15178,nightSequence1--03778.jpg,go,708,312,722,339,3778,1
15179,nightSequence1--03779.jpg,go,795,298,818,346,3779,1
15180,nightSequence1--03779.jpg,go,988,360,1015,402,3779,1
15181,nightSequence1--03779.jpg,go,320,389,334,410,3779,1
15182,nightSequence1--03779.jpg,go,708,311,722,338,3779,1
15183,nightSequence1--03780.jpg,go,795,298,818,346,3780,1
15184,nightSequence1--03780.jpg,go,988,363,1015,399,3780,1
15185,nightSequence1--03780.jpg,go,320,389,334,410,3780,1
15186,nightSequence1--03780.jpg,go,706,311,722,341,3780,1
15187,nightSequence1--03781.jpg,go,795,298,818,346,3781,1
15188,nightSequence1--03781.jpg,go,988,358,1015,403,3781,1
15189,nightSequence1--03781.jpg,go,320,389,334,410,3781,1
15190,nightSequence1--03781.jpg,go,707,314,721,338,3781,1
15195,nightSequence1--03783.jpg,go,795,298,820,346,3783,1
15196,nightSequence1--03783.jpg,go,990,360,1015,402,3783,1
15197,nightSequence1--03783.jpg,go,320,389,334,410,3783,1
15198,nightSequence1--03783.jpg,go,708,315,720,339,3783,1
15199,nightSequence1--03784.jpg,go,795,298,818,346,3784,1
15200,nightSequence1--03784.jpg,go,990,361,1015,400,3784,1
15201,nightSequence1--03784.jpg,go,320,389,334,410,3784,1
15202,nightSequence1--03784.jpg,go,708,314,720,338,3784,1
15203,nightSequence1--03785.jpg,go,795,298,820,346,3785,1
15204,nightSequence1--03785.jpg,go,989,358,1016,403,3785,1
15205,nightSequence1--03785.jpg,go,320,388,334,412,3785,1
15206,nightSequence1--03785.jpg,go,708,311,720,341,3785,1
15207,nightSequence1--03786.jpg,go,795,301,820,343,3786,1
15208,nightSequence1--03786.jpg,go,989,358,1016,403,3786,1
15209,nightSequence1--03786.jpg,go,320,388,334,412,3786,1
15210,nightSequence1--03786.jpg,go,708,311,720,341,3786,1
15211,nightSequence1--03787.jpg,go,795,301,820,343,3787,1
15212,nightSequence1--03787.jpg,go,991,362,1016,401,3787,1
15213,nightSequence1--03787.jpg,go,320,388,334,412,3787,1
15214,nightSequence1--03787.jpg,go,708,312,720,339,3787,1
15215,nightSequence1--03788.jpg,go,795,301,820,343,3788,1
15216,nightSequence1--03788.jpg,go,991,360,1016,402,3788,1
15217,nightSequence1--03788.jpg,go,320,389,334,410,3788,1
15218,nightSequence1--03788.jpg,go,708,311,720,341,3788,1
15219,nightSequence1--03789.jpg,go,795,301,820,343,3789,1
15220,nightSequence1--03789.jpg,go,991,360,1016,402,3789,1
15221,nightSequence1--03789.jpg,go,320,389,334,410,3789,1
15222,nightSequence1--03789.jpg,go,708,317,720,335,3789,1
15227,nightSequence1--03791.jpg,go,796,301,819,343,3791,1
15228,nightSequence1--03791.jpg,go,991,357,1016,402,3791,1
15229,nightSequence1--03791.jpg,go,320,388,334,409,3791,1
15230,nightSequence1--03791.jpg,go,708,317,720,335,3791,1
15231,nightSequence1--03792.jpg,go,796,298,819,346,3792,1
15232,nightSequence1--03792.jpg,go,991,360,1016,402,3792,1
15233,nightSequence1--03792.jpg,go,320,391,334,409,3792,1
15234,nightSequence1--03792.jpg,go,708,317,720,335,3792,1
15235,nightSequence1--03793.jpg,go,796,295,819,346,3793,1
15236,nightSequence1--03793.jpg,go,991,357,1016,402,3793,1
15237,nightSequence1--03793.jpg,go,320,391,334,409,3793,1
15238,nightSequence1--03793.jpg,go,708,314,722,335,3793,1
15239,nightSequence1--03794.jpg,go,796,297,819,345,3794,1
15240,nightSequence1--03794.jpg,go,994,357,1015,402,3794,1
15241,nightSequence1--03794.jpg,go,320,388,334,409,3794,1
15242,nightSequence1--03794.jpg,go,709,312,719,339,3794,1
15243,nightSequence1--03795.jpg,go,796,297,821,345,3795,1
15244,nightSequence1--03795.jpg,go,990,357,1017,402,3795,1
15245,nightSequence1--03795.jpg,go,320,388,334,409,3795,1
15246,nightSequence1--03795.jpg,go,708,313,722,337,3795,1
15247,nightSequence1--03796.jpg,go,797,298,820,343,3796,1
15248,nightSequence1--03796.jpg,go,992,360,1017,402,3796,1
15249,nightSequence1--03796.jpg,go,321,388,335,409,3796,1
15250,nightSequence1--03796.jpg,go,709,312,723,336,3796,1
15251,nightSequence1--03797.jpg,go,797,298,820,343,3797,1
15252,nightSequence1--03797.jpg,go,991,360,1018,402,3797,1
15253,nightSequence1--03797.jpg,go,321,388,335,409,3797,1
15254,nightSequence1--03797.jpg,go,709,316,723,340,3797,1
15255,nightSequence1--03798.jpg,go,797,298,820,343,3798,1
15256,nightSequence1--03798.jpg,go,993,357,1018,402,3798,1
15257,nightSequence1--03798.jpg,go,321,386,335,410,3798,1
15258,nightSequence1--03798.jpg,go,708,314,722,335,3798,1
15259,nightSequence1--03799.jpg,go,797,296,822,344,3799,1
15260,nightSequence1--03799.jpg,go,993,359,1018,401,3799,1
15261,nightSequence1--03799.jpg,go,321,386,335,410,3799,1
15262,nightSequence1--03799.jpg,go,711,313,721,337,3799,1
15263,nightSequence1--03800.jpg,go,799,298,820,343,3800,1
15264,nightSequence1--03800.jpg,go,993,359,1018,401,3800,1
15265,nightSequence1--03800.jpg,go,321,386,335,410,3800,1
15266,nightSequence1--03800.jpg,go,710,311,722,338,3800,1
15267,nightSequence1--03801.jpg,go,798,296,821,344,3801,1
15268,nightSequence1--03801.jpg,go,993,356,1018,401,3801,1
15269,nightSequence1--03801.jpg,go,321,386,335,410,3801,1
15270,nightSequence1--03801.jpg,go,709,309,723,339,3801,1
15271,nightSequence1--03802.jpg,go,798,296,821,344,3802,1
15272,nightSequence1--03802.jpg,go,994,363,1019,399,3802,1
15273,nightSequence1--03802.jpg,go,320,386,334,410,3802,1
15274,nightSequence1--03802.jpg,go,708,308,726,338,3802,1
15275,nightSequence1--03803.jpg,go,798,296,821,344,3803,1
15276,nightSequence1--03803.jpg,go,994,356,1019,401,3803,1
15277,nightSequence1--03803.jpg,go,319,386,333,410,3803,1
15278,nightSequence1--03803.jpg,go,709,308,727,338,3803,1
15283,nightSequence1--03805.jpg,go,799,296,822,344,3805,1
15284,nightSequence1--03805.jpg,go,995,358,1020,400,3805,1
15285,nightSequence1--03805.jpg,go,711,310,723,337,3805,1
15286,nightSequence1--03805.jpg,go,318,378,336,408,3805,1
15287,nightSequence1--03806.jpg,go,799,293,824,344,3806,1
15288,nightSequence1--03806.jpg,go,996,355,1019,400,3806,1
15289,nightSequence1--03806.jpg,go,710,305,726,338,3806,1
15290,nightSequence1--03806.jpg,go,317,379,335,409,3806,1
15291,nightSequence1--03807.jpg,go,799,295,824,343,3807,1
15292,nightSequence1--03807.jpg,go,996,358,1021,400,3807,1
15293,nightSequence1--03807.jpg,go,709,307,727,337,3807,1
15294,nightSequence1--03807.jpg,go,318,382,334,409,3807,1
15299,nightSequence1--03809.jpg,go,801,295,824,343,3809,1
15300,nightSequence1--03809.jpg,go,997,353,1022,401,3809,1
15301,nightSequence1--03809.jpg,go,711,312,727,336,3809,1
15302,nightSequence1--03809.jpg,go,322,383,338,410,3809,1
15303,nightSequence1--03810.jpg,go,801,295,824,343,3810,1
15304,nightSequence1--03810.jpg,go,997,353,1022,401,3810,1
15305,nightSequence1--03810.jpg,go,711,311,727,335,3810,1
15306,nightSequence1--03810.jpg,go,322,383,338,410,3810,1
15307,nightSequence1--03811.jpg,go,801,294,826,342,3811,1
15308,nightSequence1--03811.jpg,go,1001,354,1022,399,3811,1
15309,nightSequence1--03811.jpg,go,712,309,728,336,3811,1
15310,nightSequence1--03811.jpg,go,322,382,338,409,3811,1
15311,nightSequence1--03812.jpg,go,802,294,825,342,3812,1
15312,nightSequence1--03812.jpg,go,997,354,1024,399,3812,1
15313,nightSequence1--03812.jpg,go,322,382,338,409,3812,1
15314,nightSequence1--03812.jpg,go,712,306,728,336,3812,1
15315,nightSequence1--03813.jpg,go,803,294,826,342,3813,1
15316,nightSequence1--03813.jpg,go,1000,354,1023,399,3813,1
15317,nightSequence1--03813.jpg,go,320,377,339,407,3813,1
15318,nightSequence1--03813.jpg,go,709,306,730,336,3813,1
15319,nightSequence1--03814.jpg,go,803,294,828,342,3814,1
15320,nightSequence1--03814.jpg,go,997,357,1027,396,3814,1
15321,nightSequence1--03814.jpg,go,321,378,340,408,3814,1
15322,nightSequence1--03814.jpg,go,715,308,729,335,3814,1
15323,nightSequence1--03815.jpg,go,804,294,829,339,3815,1
15324,nightSequence1--03815.jpg,go,1001,356,1026,395,3815,1
15325,nightSequence1--03815.jpg,go,322,376,341,409,3815,1
15326,nightSequence1--03815.jpg,go,716,310,730,334,3815,1
15327,nightSequence1--03816.jpg,go,805,294,828,339,3816,1
15328,nightSequence1--03816.jpg,go,1001,353,1028,398,3816,1
15329,nightSequence1--03816.jpg,go,323,377,342,410,3816,1
15330,nightSequence1--03816.jpg,go,716,308,730,335,3816,1
15343,nightSequence1--03820.jpg,go,808,295,833,337,3820,1
15344,nightSequence1--03820.jpg,go,1006,356,1027,395,3820,1
15345,nightSequence1--03820.jpg,go,325,376,344,409,3820,1
15346,nightSequence1--03820.jpg,go,720,309,732,333,3820,1
15347,nightSequence1--03821.jpg,go,809,292,834,340,3821,1
15348,nightSequence1--03821.jpg,go,1010,357,1031,393,3821,1
15349,nightSequence1--03821.jpg,go,326,377,345,410,3821,1
15350,nightSequence1--03821.jpg,go,720,308,732,332,3821,1
15351,nightSequence1--03822.jpg,go,811,292,834,340,3822,1
15352,nightSequence1--03822.jpg,go,1010,355,1033,394,3822,1
15353,nightSequence1--03822.jpg,go,326,376,345,409,3822,1
15354,nightSequence1--03822.jpg,go,722,306,734,333,3822,1
15359,nightSequence1--03824.jpg,go,813,292,836,337,3824,1
15360,nightSequence1--03824.jpg,go,1012,354,1035,393,3824,1
15361,nightSequence1--03824.jpg,go,327,375,346,408,3824,1
15362,nightSequence1--03824.jpg,go,722,303,738,333,3824,1
15363,nightSequence1--03825.jpg,go,814,288,837,339,3825,1
15364,nightSequence1--03825.jpg,go,1014,351,1037,396,3825,1
15365,nightSequence1--03825.jpg,go,328,375,347,408,3825,1
15366,nightSequence1--03825.jpg,go,722,300,740,333,3825,1
15367,nightSequence1--03826.jpg,go,815,290,840,338,3826,1
15368,nightSequence1--03826.jpg,go,1013,354,1040,396,3826,1
15369,nightSequence1--03826.jpg,go,327,373,346,406,3826,1
15370,nightSequence1--03826.jpg,go,723,300,741,336,3826,1
15371,nightSequence1--03827.jpg,go,817,290,840,338,3827,1
15372,nightSequence1--03827.jpg,go,1014,349,1041,397,3827,1
15373,nightSequence1--03827.jpg,go,727,307,741,328,3827,1
15374,nightSequence1--03827.jpg,go,331,375,347,405,3827,1
15375,nightSequence1--03828.jpg,go,818,290,841,338,3828,1
15376,nightSequence1--03828.jpg,go,1020,353,1041,392,3828,1
15377,nightSequence1--03828.jpg,go,728,309,740,327,3828,1
15378,nightSequence1--03828.jpg,go,331,374,350,407,3828,1
15379,nightSequence1--03829.jpg,go,819,290,844,338,3829,1
15380,nightSequence1--03829.jpg,go,1017,350,1044,395,3829,1
15381,nightSequence1--03829.jpg,go,728,307,744,328,3829,1
15382,nightSequence1--03829.jpg,go,333,374,352,407,3829,1
15383,nightSequence1--03830.jpg,go,821,296,844,332,3830,1
15384,nightSequence1--03830.jpg,go,1018,350,1046,395,3830,1
15385,nightSequence1--03830.jpg,go,334,375,352,405,3830,1
15386,nightSequence1--03830.jpg,go,730,303,746,333,3830,1
15387,nightSequence1--03831.jpg,go,823,290,846,338,3831,1
15388,nightSequence1--03831.jpg,go,1021,358,1048,394,3831,1
15389,nightSequence1--03831.jpg,go,334,374,353,407,3831,1
15390,nightSequence1--03831.jpg,go,734,308,746,332,3831,1
15391,nightSequence1--03832.jpg,go,824,291,849,339,3832,1
15392,nightSequence1--03832.jpg,go,1025,356,1050,392,3832,1
15393,nightSequence1--03832.jpg,go,336,376,355,409,3832,1
15394,nightSequence1--03832.jpg,go,735,303,749,333,3832,1
15395,nightSequence1--03833.jpg,go,826,292,851,340,3833,1
15396,nightSequence1--03833.jpg,go,1024,357,1052,396,3833,1
15397,nightSequence1--03833.jpg,go,338,378,357,411,3833,1
15398,nightSequence1--03833.jpg,go,736,308,748,332,3833,1
15399,nightSequence1--03834.jpg,go,828,294,851,342,3834,1
15400,nightSequence1--03834.jpg,go,1026,359,1056,398,3834,1
15401,nightSequence1--03834.jpg,go,338,380,357,413,3834,1
15402,nightSequence1--03834.jpg,go,734,303,753,336,3834,1
15403,nightSequence1--03835.jpg,go,829,293,854,344,3835,1
15404,nightSequence1--03835.jpg,go,1028,356,1058,401,3835,1
15405,nightSequence1--03835.jpg,go,338,379,359,415,3835,1
15406,nightSequence1--03835.jpg,go,738,306,754,339,3835,1
15411,nightSequence1--03837.jpg,go,834,298,859,346,3837,1
15412,nightSequence1--03837.jpg,go,1034,359,1062,404,3837,1
15413,nightSequence1--03837.jpg,go,341,383,364,416,3837,1
15414,nightSequence1--03837.jpg,go,744,314,758,341,3837,1
15415,nightSequence1--03838.jpg,go,837,299,862,347,3838,1
15416,nightSequence1--03838.jpg,go,1037,360,1064,405,3838,1
15417,nightSequence1--03838.jpg,go,345,385,366,421,3838,1
15418,nightSequence1--03838.jpg,go,746,319,760,337,3838,1
15419,nightSequence1--03839.jpg,go,839,300,864,348,3839,1
15420,nightSequence1--03839.jpg,go,1037,364,1071,403,3839,1
15421,nightSequence1--03839.jpg,go,349,385,370,421,3839,1
15422,nightSequence1--03839.jpg,go,749,319,763,337,3839,1
15423,nightSequence1--03840.jpg,go,841,300,868,348,3840,1
15424,nightSequence1--03840.jpg,go,1047,364,1072,403,3840,1
15425,nightSequence1--03840.jpg,go,350,385,371,421,3840,1
15426,nightSequence1--03840.jpg,go,752,317,764,341,3840,1
15427,nightSequence1--03841.jpg,go,845,297,870,348,3841,1
15428,nightSequence1--03841.jpg,go,1045,364,1077,403,3841,1
15429,nightSequence1--03841.jpg,go,352,386,373,422,3841,1
15430,nightSequence1--03841.jpg,go,755,317,767,341,3841,1
15431,nightSequence1--03842.jpg,go,849,300,874,348,3842,1
15432,nightSequence1--03842.jpg,go,1054,359,1077,407,3842,1
15433,nightSequence1--03842.jpg,go,354,386,375,422,3842,1
15434,nightSequence1--03842.jpg,go,758,319,770,340,3842,1
15439,nightSequence1--03844.jpg,go,855,300,880,348,3844,1
15440,nightSequence1--03844.jpg,go,1056,362,1086,407,3844,1
15441,nightSequence1--03844.jpg,go,358,388,379,424,3844,1
15442,nightSequence1--03844.jpg,go,763,315,777,342,3844,1
15443,nightSequence1--03845.jpg,go,857,302,884,347,3845,1
15444,nightSequence1--03845.jpg,go,1060,361,1092,409,3845,1
15445,nightSequence1--03845.jpg,go,362,388,383,424,3845,1
15446,nightSequence1--03845.jpg,go,765,316,781,343,3845,1
